id,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo
41,0.3251316213,0.42527467090000004,0.2984331954,0.2132010202,0.2692366607,0.3046204056,0.3310741793,0.2763131341,0.23359671469999999,0.1673369566,0.0788111681,0.1218972528,0.0971115951,0.1123765083,0.0959021615,0.1005039084,0.12014929869999999,0.08154718379999999,0.12444565390000001,0.08412586529999999,0.1023064901,0.08585112119999999,0.0752296168,0.1246193127,-129.9003528008,147.32901693870002,-35.619538942300004,33.7934632685,6.2963088599,1.4833866443000001,-6.6248799854,-4.8116969408,-8.595038427999999,1.6819809197,-8.1016065926,-1.4758802716,-7.6075682273,19.815523142,10.5205859829,11.1179693891,6.3899945961,8.991326985499999,5.1443049373,6.4115022913,5.793968781699999,5.7662479774,6.0870870899,5.3679941309,5.0825538213,4.9710646093,1577.0543783427,252.9107405895,3.5973883936,31.5544389443,18.5599797648,20.2206696647,20.2542793249,21.951089437399997,21.4027149635,36.156549849899996,5.503719019299999,3.7516178438,3.8622865871,2.9253185074,2.5882912642,2.0894362949,2.7347230693,3080.1415638088,614.6308463247,614.6308463247,0.0670933674,0.014240453799999999,0.3410022153,112.3471467391
42,0.2279405019,0.2189070486,0.2564099786,0.20552708170000003,0.1819621264,0.137061516,0.2284549676,0.2885749541,0.3250337148,0.34520977770000005,0.33965573,0.2823926262,0.1360394852,0.10056589630000001,0.10716268470000001,0.09271785910000001,0.11563635679999999,0.09030909300000001,0.1544424883,0.1696879941,0.0937051842,0.1722371277,0.0907512554,0.12364079119999999,-140.5861072765,134.0678269275,-26.605674928400003,32.8729028929,14.2487372459,10.427739662,5.6558366187999995,8.9065970264,-6.456064304600001,10.7838560537,1.218877199,2.7387623279000004,3.706082069,20.6169854097,9.521116166,7.2593407902,5.863643430800001,6.0792756517,4.6637023691,5.0262459175,5.1843759123,5.1220674012,5.690727536,4.8354704375,5.1961208429,5.1424809093,1635.9669125404,336.7093406107,3.0143699012000003,20.910777876300003,17.6139614461,19.4903793695,21.1849983155,20.0747642325,21.5193888973,34.4867414883,5.3210669168999996,3.9435263647000003,3.9015055955,2.7550869542000003,2.21963026,2.5056901992,2.0567151462999997,3331.2586707676,764.8758511224,764.8758511224,0.06457041320000001,0.0141842377,0.49257201159999997,112.3471467391
43,0.2165138084,0.3924506628,0.4323674965,0.3331015178,0.2525610013,0.1808404277,0.1288249179,0.2256786103,0.3216400633,0.2658228607,0.13396203939999998,0.1135044798,0.0935439375,0.1371125651,0.13196741439999998,0.107513555,0.12209543910000001,0.1167015292,0.08429200029999999,0.093808571,0.0938990317,0.10451339890000001,0.09024990109999999,0.0583438037,-21.8566039321,139.59269871770002,-41.111500149099996,32.4937924444,2.6233438286,19.2329536423,4.3008615647,21.727198335500002,0.8817580951,13.346063409700001,1.7491177311000001,6.5964311277,3.3444980570999996,16.780961939,10.455114371599999,6.8936863419000005,4.8673085435,4.3468794984,4.5157495025,5.201108106,4.4505151213,4.7284921631,5.3341538351999995,4.5385361869,5.124563683,5.6283993372,1762.7146130165,447.80491767940003,2.1217905395,29.9630833781,14.5031883198,20.2651193986,21.6981515622,20.1819942949,19.3556274204,38.3160798659,4.9823604861,3.5517409786000003,3.6282580686,2.7024449738,2.2536645308,1.9481239325,2.1109372140000002,3565.1159164585997,1053.5038494981,1053.5038494981,0.061509342800000005,0.0141021152,0.5841539978,112.3471467391
44,0.1715860084,0.28581981149999997,0.3642094088,0.2545194595,0.2584134465,0.3019487761,0.2462814411,0.1704100221,0.2147839583,0.2727196626,0.2396869502,0.1452790154,0.0817613856,0.12306082039999999,0.15382726730000001,0.1029483572,0.1588886206,0.1922097143,0.134408933,0.1513395308,0.1364952268,0.1657940106,0.16129876880000002,0.1155092361,-223.96836078130002,138.5731125541,3.2469978519,25.4533422151,-1.0537568162,5.4416825876,-10.1181684231,-13.6805530868,-15.0634716672,-0.5373250292,-1.5358717543,4.2655915071,1.5069816916,33.3930703778,15.884221224200001,13.8341173842,10.1265374892,9.3616116781,9.257824270499999,7.078779090199999,10.1714431441,7.9364587894000005,8.0069171825,7.1121310899,6.7240410721,7.630061073999999,1648.2378125748,531.2989663797,1.131333104,27.2490976646,23.9440985554,26.5196561254,24.633330888200003,22.8508799729,20.2986667419,35.2667460631,6.2884564535,4.6854667858,4.2341075038,4.2218327068,3.5154768281999997,3.0209450254,2.6066506852,3454.1255738563,1478.637970418,1478.637970418,0.044787723499999994,0.0148804737,0.3166339784,89.1029094828
45,0.24607509019999999,0.1521933697,0.22466841780000002,0.257900385,0.34472759329999997,0.418070612,0.34065218090000005,0.1938870811,0.1582014833,0.1931279849,0.2530550883,0.31976344739999996,0.098429611,0.072772253,0.1032277918,0.0878132641,0.1096206776,0.0840069644,0.06795594719999999,0.0756802,0.09391495400000001,0.13816158609999998,0.1132309164,0.1411637708,-103.1852363791,186.96502970580002,-67.4964214813,34.2339132838,7.4069366382,-8.9466787679,2.5216544189,8.9506039255,9.064282503200001,1.2233247837,-0.0015718454,-10.795943400599999,-3.5064613291000004,26.7600244999,20.4776947974,23.0026786688,19.9950491637,14.48500363,8.7900589469,8.6965768804,10.1154969355,8.046132603,6.3927947969000005,6.476433200900001,8.1827308565,6.3036383265,1354.589633296,303.70326957599997,0.2181458073,33.1008964079,16.417055553,19.692174564200002,21.2083534165,19.7755026218,28.2104378705,37.11866738,5.2770986811,4.0011655728,4.6001115863,4.7623413546,3.0335949632999997,4.2362316199,2.2897254337,2571.4483010529,588.7042820212,588.7042820212,0.061531990599999996,0.024024417000000003,0.0969886952,117.45383522729999
46,0.2223466182,0.43341953,0.45359454369999996,0.28266978859999997,0.1388874293,0.131972854,0.1922943079,0.2108144559,0.2339057776,0.26896895239999996,0.23018125109999998,0.1703964685,0.0811399737,0.1148272952,0.1245980515,0.09234516109999999,0.1069127127,0.0960105825,0.117662295,0.1368092753,0.1141616215,0.1331450022,0.1116619673,0.0979723832,-242.2192516286,134.6720572264,-7.296972232999999,34.1168084958,19.2368458042,6.116684426,-7.1432995898,3.2712341008999997,-5.4365317264,-7.8786990897,-7.431230716799999,-7.5913978939,-7.791365663300001,38.8146461598,21.750195524400002,17.603752347100002,11.297048611800001,13.994679098199999,9.791429450299999,10.085473798999999,7.2335445823,7.3145829273,7.1683298266,6.9850987222,7.5957885459000005,6.9405445419000005,1806.1077108398001,794.4145420431,1.6101428916999998,32.311225177800004,19.5570581606,21.0769517446,18.3060038102,18.6085358443,19.2511790478,36.9020650506,5.8252420334,4.8789028587,4.9228109321,4.082393472,3.3353072568,3.0248123177,4.2817939113,3747.0437338918,1932.2187103623999,1932.2187103623999,0.043222454900000006,0.018540628,1.529327814,89.1029094828
47,0.2527618477,0.0826006065,0.1056389827,0.2202648723,0.2838337372,0.27909429609999997,0.2549140569,0.23754488710000002,0.20279537309999998,0.253502782,0.3445353681,0.3920071582,0.1357770507,0.0662783304,0.0903526594,0.1443807894,0.1751564391,0.1220982572,0.16210664019999999,0.1152489984,0.14071879939999998,0.1616833415,0.0872371634,0.1464399343,-184.30078491560002,141.82283874680002,-29.486569853699997,55.7866720419,9.1748206819,4.3324315388,14.0348314778,5.8287111946,8.1633984275,3.7425051467,-0.9264660678,8.5249326003,-4.5028514073000006,28.231401218600002,16.6492131375,11.9882246843,10.790880104600001,7.2272932038999995,6.674951709099999,6.9522445429,5.2247553885,6.164412227000001,5.3341412335000005,6.184729015599999,6.0481554096000005,5.376781321,1615.2182277364002,372.70777932970003,1.0823875913,23.617087767199997,18.816659805,20.502276904000002,18.975486980699998,19.4482763601,24.0634090012,35.9918850321,4.1583338927,3.9628111874000003,3.7582108169999997,2.8939379152999996,3.0475568092,3.1668284851,2.9079117724000003,3401.1971825669,671.6848214368,671.6848214368,0.0473212488,0.0284883401,2.1215729191999997,161.4990234375
48,0.1763512107,0.2791792262,0.3512739141,0.4008283918,0.2653131311,0.1765794303,0.1912558818,0.2363403566,0.2586035795,0.27235213760000004,0.21827282480000001,0.1311915424,0.1234735675,0.15870143539999998,0.08070436219999999,0.0923354806,0.07321038519999999,0.12388294539999999,0.1486039191,0.1461893559,0.1805189018,0.11753154460000001,0.1689323405,0.11143967029999999,-188.7724693079,128.38643321770002,-32.0882701115,58.0496052224,25.5809474401,1.8907165611,1.1977794656999998,5.116729105899999,-4.5602721558,1.4411164416,-6.9486660683000006,2.6508107986000002,-3.395543931,34.2377509585,14.4156851532,10.9216743248,10.932805800699999,9.5374723983,5.7506510927,7.026688023999999,6.0883513208,5.8915186649,6.2995068602,6.440471425399999,6.2628950312,6.086465835399999,1701.2794311072,405.76804310330004,5.3587744412000005,30.430416614200002,17.8944596562,20.8516177635,21.0310037267,23.441457441999997,24.109610294299998,34.5772428899,5.837066985700001,3.963649165,3.7111334966000005,3.052049536,2.606054233,2.8304030856,2.6169890962999998,3385.1582761155,801.0540237569,801.0540237569,0.0827468086,0.0173936343,0.4665617914,103.359375
49,0.1109824503,0.17924480480000002,0.18239360170000002,0.23975982510000002,0.3366148155,0.2522738297,0.2744768216,0.33995660130000005,0.364941974,0.37928201689999996,0.22186804510000002,0.0485101811,0.1235653431,0.154785602,0.1543039951,0.099707836,0.14925263119999999,0.1053882259,0.0929141472,0.1340879348,0.0673987433,0.1289139731,0.09546812060000001,0.0712505743,-153.69717094959998,154.1804737544,-22.2575733173,1.1182173049,13.7267167565,-4.3152580743,-2.9570936244999997,-1.4898091754,-25.4601671233,9.5031671413,-23.226005028200003,-11.221441668699999,-11.265563197899999,32.9359763336,13.124028044600001,8.7426099705,6.966913569400001,10.009867099400001,7.803457824400001,5.6301499196,6.5046962202,6.626411979299999,7.0017828590999995,8.0293476085,7.5748261250999995,6.6719578863999995,1459.6774206745001,449.56641981,2.7924260366,36.7291305167,24.190307267399998,28.2322172561,26.7944544902,25.6090043328,28.6256337461,38.622764843,5.3523415813,4.5390176988999995,4.5164173738999995,3.5862464395,3.2994082575,4.430532868899999,2.8870007694999997,2680.3790179434,1255.1482569825998,1255.1482569825998,0.057806361900000006,0.0134352672,-0.0344080042,107.666015625
50,0.0576215423,0.2517266577,0.3024099316,0.2399454345,0.1310273099,0.0856999048,0.1069771326,0.1289797508,0.3020416194,0.3098320312,0.248324744,0.08683091710000002,0.0885642916,0.2305642755,0.2799751202,0.1868221794,0.1727875376,0.155843851,0.17335602100000003,0.21075355769999998,0.24199951879999998,0.2566309746,0.1878876816,0.11241091119999999,-381.89758774449996,104.56119353540001,47.9882367296,42.1527622461,28.967047951799998,20.1323630948,16.4776458852,9.5299204189,6.031180299400001,3.5898777594999998,-0.6323924873,-0.9177721962000001,-0.3149178175,48.1523196203,33.3212266512,22.5758987333,16.4799410991,14.2559356753,12.4378751917,9.224221913,8.9682810999,10.7439716846,8.7950076927,8.844641750700001,10.7339922995,11.1471139102,860.9377150775999,649.2116526908001,1.1802796054,32.3322781697,22.5715502623,27.4861346997,27.4166760296,28.3719074843,28.3506061896,42.6809021041,5.727472152200001,5.787410322,7.170498450399999,6.467795166599999,7.1403850984,7.633951691900001,6.4757703146,1714.1749858119001,1654.6011270053,1654.6011270053,0.0225980386,0.0174390058,1.7343614852,99.3840144231
51,0.0432630288,0.0798583017,0.1103489235,0.15190914,0.1512996281,0.077467233,0.0778435077,0.1560938182,0.13698124650000001,0.4283602432,0.5997036968,0.44737026939999996,0.07153931919999999,0.1121365376,0.16986959629999998,0.1067777506,0.14366273359999998,0.0677681828,0.0843976688,0.1439640375,0.11108899039999999,0.0553209511,0.0609625004,0.0706515811,-257.6458325893,134.8391769848,10.6294132422,50.1469028814,17.9818112181,31.7906403488,7.3971181242999995,11.838526529000001,3.4890043182999997,-0.7066006491,1.9182837619,-1.0109676487,-4.4508535593000005,89.08043366129999,22.1831521181,28.3263510856,13.096275526800001,14.9347485424,8.8333509911,14.7376613934,7.5689178217999995,8.0246149836,8.1158668681,7.0792721659,7.986262930700001,8.965044308200001,1201.7322278324,560.5137922183001,1.8500092291999999,26.9620194406,26.6499848887,27.3490904742,24.9459704992,25.0694889856,23.9573904036,39.0555611057,4.3422865487,4.6938098518,4.914566062,4.5359151692,5.1864981687,5.809182482000001,4.2569549883999995,2540.4793088617002,1443.1547887384,1443.1547887384,0.0372886717,0.0340579031,4.8039837474,117.45383522729999
52,0.2460901678,0.1175799233,0.045302893899999995,0.0523194159,0.1700338194,0.2938045474,0.2070314705,0.0794677304,0.0756891407,0.37913436590000005,0.5693228019,0.4584078427,0.0768660367,0.061423352,0.060536120199999995,0.0786810251,0.0814581343,0.1299985868,0.09440997429999999,0.0895717652,0.0708467577,0.0437512297,0.04969815599999999,0.0571485213,-79.04358535760001,125.3051051782,-10.2665025859,41.9587762914,5.6550322753,25.2601798992,2.6286589074,15.2003782542,-0.4095060097,12.1294291203,0.4308074415,0.0065913465,-0.31306135690000003,36.631397006,11.343116650499999,17.6560446696,8.6462484836,5.7317117170000005,7.023931455900001,6.5936071527,5.997049335800001,6.2987942378,7.7808189637,6.7237462517,6.7914358659000005,5.7969922617,1730.6633567829,463.8932446746,0.627028638,27.3337629673,19.0716460364,22.976375400300004,21.4990827144,22.2363088381,21.0076467227,38.799416025999996,4.1448561548,4.0710998309,4.300136359200001,3.8421086045,3.6119051131,2.9251344201,3.307742742,3754.3821921489002,1166.9519116483,1166.9519116483,0.0438550019,0.023410952000000002,0.6569973327,112.3471467391
53,0.10603615640000001,0.1873304525,0.26640810670000004,0.34109056179999997,0.34472144509999997,0.22208114420000002,0.2000612196,0.1720988762,0.2930867827,0.2992971773,0.2097952026,0.14145997289999998,0.1180422683,0.1412728157,0.175125814,0.1197010219,0.1174847711,0.1234275915,0.15844749619999998,0.18627254850000002,0.155730914,0.20659921690000002,0.151978363,0.1768792976,-209.6242643812,152.5105181268,-18.1647534924,24.313778200100003,12.652466605499999,0.9930957592,-13.313723238800002,3.6288248058,-16.203537253,3.4611782743,-1.6536659612,2.7069835955,6.062663958,63.1839975137,11.0611911157,10.6222863542,8.650490993,12.3876363305,8.339635468600001,7.7818148027,9.3896001364,6.6581744327,8.1412590334,10.4792630157,8.6790240174,8.2599985164,1446.1269535477,288.0141392778,3.5013902226,30.8507634799,18.187045354400002,23.283963661799998,26.6413176164,28.2216341415,27.139589804699998,37.8617291455,5.1584611226999995,4.4453696336,4.542657302099999,3.5972109283999996,3.9353397008999997,5.6010689096,2.8795931501,2741.0347562669,731.4859389514,731.4859389514,0.07409825190000001,0.0166943249,0.3079610604,117.45383522729999
54,0.42720972409999997,0.2617555669,0.0369627431,0.0438761659,0.1332536688,0.17728447,0.20621980260000003,0.167002756,0.1674939038,0.1299518659,0.1322354222,0.3674764443,0.2563121226,0.1685330485,0.07022411320000001,0.0814131262,0.17682502760000002,0.2207749483,0.1911819928,0.1922922394,0.193073295,0.22051015059999998,0.1644245963,0.2376615384,-261.6247733054,154.2600551813,-6.783413171,20.4710300791,24.6994357819,11.991157103599999,8.459391029299999,24.108680710500003,7.077092133300001,15.0115016413,5.6249885377,-1.2513117077,5.6885084683,74.2797869163,32.287795475900005,30.900291616799997,18.077424079500002,14.6500873298,11.7974133778,8.947893626599999,11.2536942785,14.371810182799999,9.9990358192,8.175457525599999,11.7676779793,9.7678675055,1252.2294855784,817.167288255,2.7103647976,34.3969094769,23.1369344461,24.340453152,24.622023308600003,24.9062102161,26.7538907235,39.9699234503,5.7014209824,4.73749961,5.1040696649,4.514874077,5.5365528485,6.533476925,6.3485476116,2513.7739232643,1670.230186828,1670.230186828,0.027538055699999998,0.0198509767,1.4688579194999998,75.9995404412
55,0.20516701510000002,0.215424735,0.268736531,0.1981764195,0.1153265085,0.1396427173,0.3205584697,0.4062761511,0.3414339235,0.2439287174,0.23586485640000002,0.2591892693,0.1496284178,0.12072137039999999,0.1542644529,0.11488185320000001,0.1047532304,0.1003215923,0.11204254710000001,0.15534174050000002,0.1100140067,0.126674032,0.1462279235,0.1388724404,-250.2832477784,160.9099921663,-45.3501155917,35.906241875300005,4.7745437062,-1.5730279699,8.0045834927,-7.6556742776,1.1980606046,-11.5537936962,-7.0956343297,-2.9214699351999998,-7.810540179,42.9497173851,14.0644410913,24.324648199000002,12.988857193,15.3342495982,9.206131926900001,10.132133639800001,9.010494466499999,7.981233807200001,9.3415897815,9.164616311,8.1064706319,9.229814473200001,1306.2714638113,298.8046072319,1.2592892533,20.2270136575,22.595458517199997,25.4053708887,24.898956392800002,24.3265652491,28.977755535,35.0339773506,5.523604832799999,5.2302773629,4.750970533,4.7647944407,4.6166387259,5.201075056600001,3.1133955537999998,2488.1560712991,602.8165898912999,602.8165898912999,0.0658842421,0.0264252753,0.3691197574,143.5546875
56,0.3480079359,0.2411223008,0.227535536,0.3119552189,0.24862420920000003,0.13216962710000002,0.1266353862,0.1468279426,0.0683564716,0.1486270421,0.3116050785,0.35768333090000004,0.2603612109,0.1770513917,0.1748249391,0.2597312451,0.16580430300000001,0.1239503709,0.0971827157,0.1190324784,0.0818763597,0.0822354312,0.1090983879,0.11828142609999999,-86.99977304139999,120.18025269629999,-22.12567227,27.898456137100002,8.8625732168,9.1050788199,1.8747165069999998,-2.1270248685,-0.2409750647,1.4109052325,0.4901750412,4.3236494324,-5.5596591347,33.1296660391,36.8569814762,14.2572721649,11.585278846600001,12.701728736,8.4399260141,7.0066236898000005,8.2419010198,6.7100409678999995,7.260019356,9.5151312295,6.9630614461,7.217078944500001,2036.9808519787,628.5423736569,0.5082025577,29.927097367600002,19.6527896836,24.6403819201,24.8319641552,25.382306198400002,24.7736226023,34.1687697393,5.2259364899000005,4.4343095188,3.9723974771,3.5091743754,3.5779266894,5.4956064186,3.1992470258999997,3901.1541021663,1290.8165023097,1290.8165023097,0.0989404725,0.049352674299999996,1.3603206494,92.28515625
58,0.24198787649999998,0.0843917533,0.12162955689999999,0.24002311,0.2614276479,0.21576552570000002,0.1527402087,0.1678188595,0.10632874449999999,0.1173778808,0.2728939386,0.3141545773,0.21933339420000003,0.1688833699,0.1746727848,0.2163274373,0.2476665475,0.195142937,0.2107157824,0.17586432899999999,0.1462053955,0.1465169767,0.2356709411,0.2649637245,-250.5195201022,105.0285850367,8.8427166069,48.125998243599994,34.7317630094,35.9611160301,16.7510819474,15.4564193758,8.4383385143,14.601818198800002,14.4435148603,7.8790934554,-2.7712668726999996,44.163230122399995,30.295271069400002,18.0433113522,13.8148125123,14.1715630674,13.1643999884,13.597441633199999,13.1887944219,12.6009249573,11.980946881900001,10.9161647423,12.108104351700002,10.771621767000001,1617.2151853247,930.6550092716001,1.3904792949,28.6511843052,24.119429383299998,25.175812664899997,27.3668285342,22.746399889,23.0713583309,41.5801303891,4.8485555971,5.1172931361,5.70492167,7.497694066799999,6.7152620903999996,5.9734549947,5.5078909484,3438.2476114489,1984.4166643109,1984.4166643109,0.044091293499999996,0.0361142244,1.1788990156,161.4990234375
